filename,subj,arm,series,cond,no,totDur,attDur,decDur,transDur,LAT,totSPL,attSPL,decSPL,transSPL,totSC,attSC,decSC,transSC,TC,totFlat,attFlat,decFlat,transFlat,totSpecFlat,attSpecFlat,decSpecFlat,transSpecFlat,totCrest,attCrest,decCrest,transCrest
P3L54N004.wav,P3,ND,2,N,4,457.460317460317,4.98866213151926,452.471655328798,95.1279443184666,-5.30058751508258,92.091167806481,99.3999219605447,91.8777365353529,97.6160509797015,819.963183494056,1016.16352318127,819.716640619304,819.963183494056,200.093930713024,0.380466632404726,0.592294471171431,0.393954675190692,0.749014570024718,0.0200330622388456,0.0436338997565661,0.0202650927368754,0.0136088533607683,5.57494688457607,2.40327255155838,5.17245258384475,2.67165758651024
P3L54N005.wav,P3,ND,2,N,5,481.541950113379,6.19047619047618,475.351473922903,96.0135430241987,-5.08474326624998,91.5116172186234,99.7492500798916,91.1791344389385,97.0980826925362,787.253884138182,1072.43893053288,787.568083878016,787.253884138182,202.181343477713,0.388168227519629,0.708012748698265,0.399702872858788,0.724089777602846,0.021566069585492,0.0361101822044386,0.0219237509993029,0.0127239627659568,5.94109647943277,2.30136212855059,6.00649088047073,3.03859913134643
P3L54N006.wav,P3,ND,2,N,6,506.303854875283,4.39909297052154,501.904761904762,98.850165928573,-5.42635690237161,90.7964382555923,97.937784723923,90.6338854636347,96.7170974121378,804.311986288557,1035.44578447207,804.890352285411,804.311986288557,203.226583162133,0.370010948130075,0.735421932209483,0.371014286896525,0.778476159750944,0.023791867932586,0.0375513323672288,0.0240713637690169,0.0131761661070319,5.57037318200157,2.44803130893201,4.95051920685402,2.45748090728244
P3L54N007.wav,P3,ND,2,N,7,543.310657596372,4.98866213151926,538.321995464853,98.5687681787817,-5.30058751508258,90.4597908044046,97.5820633647149,90.2910970249546,96.6751940586657,803.377743685233,1008.36675866462,804.971751187169,803.377743685233,203.53475457334,0.363325211770794,0.619915600474251,0.362461840431479,0.745392113276414,0.0254334689962687,0.0377093370535822,0.0257748556076827,0.0133539486932771,5.50193272715684,2.42326911897668,5.18495088087418,2.48622136859799
P3L55C001.wav,P3,ND,3,C,1,457.34693877551,4.98866213151926,452.358276643991,95.0517113592648,-5.30058751508258,90.1050313785499,97.5240281288204,89.8849038575561,95.6224750537734,835.464576529763,1019.82371857567,835.169245788707,835.464576529763,200.017697753823,0.367152396030121,0.761047293514445,0.379482728826028,0.760151512152019,0.0209149098158326,0.0421236517819724,0.0211449502763382,0.013862305102483,5.70980936392361,2.43036650394977,5.12747185668323,2.64865092887504
P3L55C002.wav,P3,ND,3,C,2,456.25850340136,4.39909297052154,451.859410430839,93.9926790465963,-5.42635690237161,90.7274323244868,98.9339756494307,90.4834537809039,96.3260614057768,887.520963866664,1301.23767499927,885.481048256101,887.520963866664,198.369096280156,0.370730184979209,0.751904556013197,0.372754051689189,0.666925102870507,0.02030739814396,0.0446763315317613,0.0204380372895839,0.0152973303539074,6.72828813969248,2.61563665983507,6.09611550905714,3.11116329309448
P3L55C003.wav,P3,ND,3,C,3,463.696145124717,4.98866213151926,458.707482993197,92.8819036100855,-5.30058751508258,90.6343725271955,99.2146266015002,90.3358118962349,96.2304068806501,915.438351669451,1194.95948860279,914.069768843243,915.438351669451,197.847890004643,0.380680883146329,0.757469897493018,0.375189589018051,0.732784879612906,0.0203869767766297,0.0441170228870163,0.0205620197655009,0.014425478525008,6.34870814979249,2.36413710511664,5.78177674392334,2.93313173448145
P3L55C004.wav,P3,ND,3,C,4,412.154195011338,4.39909297052154,407.755102040816,93.2277887765243,-5.42635690237161,91.5684018075572,99.4689396643853,91.3193633279219,96.7407746743574,908.425325020237,1194.6311031678,904.962411184971,908.425325020237,197.604206010084,0.418206492539806,0.767923494091494,0.420724364390345,0.728637415963043,0.0186642526434961,0.0404196924320798,0.0187298254928205,0.0145938686817487,6.57309730739588,2.64693434262944,5.57391557242252,2.98600010655994
P3L55C005.wav,P3,ND,3,C,5,412.403628117914,4.98866213151926,407.414965986395,92.6507220526509,-5.30058751508258,91.6849897504275,100.105425884336,91.3623215589997,96.7748216635441,925.752752706659,1292.1904557289,921.010308608527,925.752752706659,197.616708447209,0.394999190752656,0.754482389960473,0.424070007647399,0.701478073467785,0.01840227872141,0.0506708590102966,0.0184590394712524,0.0153781060202247,5.94321551899993,2.25423751318329,5.94182004963167,3.18635741848049
P3L55C006.wav,P3,ND,3,C,6,445.873015873016,4.39909297052154,441.473922902494,93.231035407679,-5.42635690237161,91.8832584162183,100.753794570381,91.5831646690083,97.3913217035419,926.527384705719,1360.98514330698,923.505567298874,926.527384705719,197.607452641239,0.381756080474286,0.806033178464474,0.385154957313306,0.653080059712346,0.018989431628646,0.0468922701689811,0.0190479198803487,0.0160309525160727,7.28895635882544,2.62505581676021,6.39400434042564,3.2761597849005
P3L56N001.wav,P3,ND,4,N,1,560.589569160998,6.19047619047618,554.399092970522,99.3415598310162,-5.08474326624998,92.116986945313,100.218279868382,91.8458870407954,98.2729430815308,786.069391878184,1042.11338169096,788.814352953444,786.069391878184,205.509360284531,0.361367773868988,0.706178569020843,0.353878368747014,0.776450572495363,0.0274293127179841,0.0395415558115338,0.0279161547627467,0.0120808741626507,5.17616022343651,2.03677504331489,5.2310284451315,2.49594079584352
P3L56N002.wav,P3,ND,4,N,2,481.814058956916,4.98866213151926,476.825396825397,97.8273467538652,-5.30058751508258,93.7133469101783,100.976602941656,93.5134072212365,99.405320234722,786.363042563089,1009.35918991314,785.638598313503,786.363042563089,202.793333148423,0.389501979829709,0.611016941889785,0.387035657655288,0.75527261510183,0.0215786660937454,0.0333705045775807,0.0218482581201849,0.0131870587673283,6.11624233171929,2.65046383466573,5.74027658932138,2.91297775578397
P3L56N003.wav,P3,ND,4,N,3,517.414965986395,6.19047619047618,511.224489795918,97.382285420169,-5.08474326624998,93.0392902391155,100.927227298242,92.7619610084168,98.9232367712535,776.196972844351,1158.04110921377,777.430050648307,776.196972844351,203.550085873684,0.373484640177991,0.735987515457291,0.372649854034287,0.77218000163194,0.0229762400243857,0.0439805821982706,0.0233486287830409,0.0124354193878198,5.29779525912288,1.79334599356941,5.46967638443509,2.69090176623917
P3L56N004.wav,P3,ND,4,N,4,506.530612244898,6.19047619047618,500.340136054422,98.7327744858706,-5.08474326624998,92.9331619580987,100.983863101645,92.6350422271204,98.6419776783567,762.248907701773,1016.1908189745,763.163283365639,762.248907701773,204.900574939385,0.379718377966279,0.781024752640994,0.371388557851467,0.751360535704857,0.0232074114781192,0.0374551243104582,0.0236108317646817,0.0126192721162721,5.49197813272956,2.17367065411395,5.55293372927411,2.78083818245148
P3L56N005.wav,P3,ND,4,N,5,481.632653061224,4.98866213151926,476.643990929705,96.7667214581949,-5.30058751508258,93.7236850032271,100.841927917696,93.5327244606413,99.4567881709157,787.665251776414,1014.87866925571,787.229128765024,787.665251776414,201.732707852753,0.38741564126167,0.753771406211999,0.382719686026529,0.784650892141666,0.0209351189855786,0.0370962179370855,0.0211700506255889,0.012741728966275,5.59141909555997,2.46382523804935,5.09060351381135,2.57374838688053
P3L56N006.wav,P3,ND,4,N,6,560.793650793651,6.19047619047618,554.603174603175,100.384700003225,-5.08474326624998,92.0334852581331,99.8189832911355,91.7856043979119,98.1803287471305,792.49296864092,1176.05481157146,793.332025254415,792.49296864092,206.55250045674,0.366075926004882,0.69806477754275,0.36157999350642,0.77669141892776,0.0272946358836644,0.0425192539954258,0.0277709475910794,0.0123235476767685,5.01371739593387,1.963833574348,5.15886180032781,2.47068669411801
P3L56N007.wav,P3,ND,4,N,7,506.213151927438,4.98866213151926,501.224489795918,97.9185179028091,-5.30058751508258,93.1271658267343,100.105088501024,92.9528865922689,99.0592968204442,788.539425667277,944.157760063005,790.149087491197,788.539425667277,202.884504297367,0.380072292040546,0.718383887133232,0.383111120402433,0.763656135466525,0.0228377600784092,0.0360224100228125,0.0231265693971357,0.0123832534013084,5.34451227049048,2.39338158282832,4.99564403213528,2.47326683244068
P3L56N008.wav,P3,ND,4,N,8,464.784580498866,5.60090702947845,459.183673469388,95.2802729318031,-5.18482672480696,94.1173829674749,101.790992382788,93.8546462165161,99.6038714201954,804.672165067198,1098.90323128461,804.746758481464,804.672165067198,200.85850422432,0.393562122068373,0.76449682114923,0.38490982092802,0.734882987819221,0.0201905597712409,0.039278137937838,0.0204757992356456,0.012496389091244,5.36074422363794,2.2158717234506,5.18691630819956,2.67576507235376
P3L63N001.wav,P3,ND,5,N,1,550.884353741497,6.7800453514739,544.104308390023,97.634058852436,-4.99377148804425,93.7282039759525,101.730424757845,93.4296514588775,99.850423369257,782.343426914665,990.728959000518,783.353815576447,782.343426914665,204.391428466948,0.354790335218035,0.768092447867669,0.358682570960574,0.757608672781985,0.0249039155239287,0.0451468570235872,0.0253689961083076,0.0118706609018493,5.28011879555658,1.9070573357039,5.46476284469233,2.60935232988325
P3L63N002.wav,P3,ND,5,N,2,490,6.7800453514739,483.219954648526,97.4163591731435,-4.99377148804425,94.4371970303567,102.167621332924,94.1250637065932,100.032802480366,760.086191756997,1078.64314434166,761.207037586053,760.086191756997,204.173728787656,0.376490405164618,0.702034289282191,0.384919856090169,0.755537819810083,0.0219895981023798,0.0424746626334471,0.0224128188704665,0.0123290777443192,5.62719776213795,2.18256341029992,5.83309224493246,2.95468988730791
P3L63N003.wav,P3,ND,5,N,3,550.839002267574,6.19047619047618,544.648526077098,97.4154334107851,-5.08474326624998,93.9472568680962,102.290046160337,93.6516581914554,100.077538404266,797.41308889789,1220.05889403093,799.096322337181,797.41308889789,203.5832338643,0.342761170050024,0.741191506755745,0.351844999191906,0.768433256905475,0.0246353977435703,0.0436986307009793,0.0250841622909402,0.0124933777207584,5.02343188404974,1.92066860931847,5.19733189963694,2.48019850252792
P3L63N004.wav,P3,ND,5,N,4,560.725623582766,5.60090702947845,555.124716553288,100.652934273051,-5.18482672480696,93.2742620519805,100.656141462171,93.0756851637363,99.4874615805277,788.093730814192,998.435228750469,789.314207258257,788.093730814192,206.231165565568,0.366229078050187,0.735786370423617,0.370223168203277,0.778745766904173,0.0267681998813897,0.040193179691369,0.0272106214599008,0.0126641558975245,5.04075724392018,2.15477442563528,4.99823160347932,2.38906274165274
P3L63N005.wav,P3,ND,5,N,5,544.444444444444,4.98866213151926,539.455782312925,101.289341876946,-5.30058751508258,93.2709002945991,99.5899276679142,93.1384631128198,99.4149973883565,792.155978449297,924.046909424701,794.047009993575,792.155978449297,206.255328271504,0.358658385232549,0.728363077271649,0.381352392972361,0.774896792701576,0.0265503605771616,0.0337002039336724,0.0269311222745819,0.0120878553802062,4.97337477343381,2.40270149427859,5.03562725477217,2.44470725679798
P3L63N006.wav,P3,ND,5,N,6,544.0589569161,4.98866213151926,539.07029478458,99.9925944424742,-5.30058751508258,93.6194172241386,100.717154690565,93.4520357406456,99.7730342131158,798.362434576136,992.387119195866,799.334665316152,798.362434576136,204.958580837032,0.369243128976366,0.74590259598146,0.36294138605641,0.778974598306576,0.025035250414201,0.0338455228081843,0.025358892231067,0.0127514087156703,5.629697841372,2.4865558174453,5.24294959110478,2.53236182832157
P3L63N007.wav,P3,ND,5,N,7,543.968253968254,4.39909297052154,539.569160997732,100.160678966439,-5.42635690237161,93.7134085415976,100.786963598338,93.5652557092974,99.8919742784415,807.292359785715,1063.74363429101,809.459285285504,807.292359785715,204.5370962,0.353521698854957,0.733691360501808,0.354280352528255,0.754282716763154,0.0248625213005115,0.0371710925499386,0.0251667448462454,0.0126471118653561,5.74885741617023,2.54626607928201,5.28327654749477,2.55015991825515
P3L63N008.wav,P3,ND,5,N,8,544.37641723356,4.39909297052154,539.977324263039,101.546501587839,-5.42635690237161,93.3724721771298,100.417543053105,93.2257083388271,99.5036856535134,806.294069980145,1018.39923035027,806.845719037455,806.294069980145,205.922918821399,0.375465407340092,0.784242503567319,0.376552665477707,0.76854306981013,0.0261965871748394,0.0288877506776416,0.0265060942061078,0.0128639174128784,5.4402876610096,2.41751022866042,4.90178406811603,2.37933345000714
P3L63N009.wav,P3,ND,5,N,9,561.224489795918,4.98866213151926,556.235827664399,104.1640257487,-5.30058751508258,92.4896221062377,98.5087309033468,92.3731035821271,98.6379604951372,805.657354801335,944.447350369068,805.449594661115,805.657354801335,209.130012143258,0.379300439388978,0.811466479675159,0.374719031279695,0.763391160842108,0.0292504844409638,0.0357247938305949,0.0296399256746947,0.0127280149393063,5.01466641857972,2.47831747549658,5.08238984705851,2.47072909296121
P3L64C001.wav,P3,ND,6,C,1,412.086167800454,4.39909297052154,407.687074829932,93.8686980148604,-5.42635690237161,92.0875727020475,100.487544461149,91.8017521483568,97.2262480076368,925.124223540361,1392.04626269188,922.201937592767,925.124223540361,198.24511524842,0.422614235295996,0.77045734228089,0.425803351852261,0.696414831844967,0.017974189268106,0.0482188967243381,0.0180229146271668,0.0152170655064984,6.88024238324357,2.61580370311354,6.24556929510456,3.34462351085924
P3L64C002.wav,P3,ND,6,C,2,412.222222222222,4.98866213151926,407.233560090703,93.0861538200449,-5.30058751508258,91.5077993347729,99.8412034496806,91.1903624123174,96.608931925153,910.238381117848,1299.03432318594,907.440807233347,910.238381117848,198.052140214603,0.425456301609539,0.719825846336323,0.415949901015038,0.669635347904423,0.0187266339752894,0.0505148749087403,0.0188346349452464,0.015351475475724,6.44322829023912,2.46850103345527,5.81829037225508,3.11793398703465
P3L64C003.wav,P3,ND,6,C,3,456.507936507937,4.98866213151926,451.519274376417,93.0523183676529,-5.30058751508258,90.9089336374414,99.3466417169746,90.6162917504057,96.4587124463545,907.380088237468,1231.55162566663,905.091305152006,907.380088237468,198.018304762211,0.388339749304281,0.760564871531725,0.393896340964302,0.70915073003081,0.0206341902436872,0.050945396009708,0.0208229412466515,0.0147785382757582,6.38446536559965,2.41679120254012,5.97719777265262,3.05053906666167
P3L64C004.wav,P3,ND,6,C,4,472.131519274376,3.78684807256234,468.344671201814,96.4407235725321,-5.57622124901819,89.9943531488127,98.436479534331,89.7774731372965,95.64003965589,878.760675683153,1358.78983087037,878.78618985796,878.760675683153,200.204895908133,0.378911379859576,0.64100681488583,0.390816878841258,0.742703929887593,0.0218070708804808,0.0468333839412423,0.0219688666093642,0.0152889862147046,6.3252170024108,2.39314553557481,5.98592267525693,3.04791447524791
P3L64C005.wav,P3,ND,6,C,5,412.199546485261,4.39909297052154,407.800453514739,93.6826957537559,-5.42635690237161,91.4467282605809,99.2324786025816,91.2060547580023,96.6301904431223,906.123652777368,1337.81033967386,902.310986159637,906.123652777368,198.059112987316,0.417775110648226,0.705149367357037,0.420805542891587,0.699681124822933,0.0187806860705009,0.0569529832118525,0.018852759418876,0.0162285936805415,6.34209058425285,2.5878847041755,5.84665133822405,3.13112504098884
P3L64C006.wav,P3,ND,6,C,6,464.467120181406,4.39909297052154,460.068027210884,95.7793257428775,-5.42635690237161,90.1088112205777,97.4283535110563,89.9219578875353,95.7395894174816,855.576590682167,1271.09780281988,854.3082530138,855.576590682167,200.155742976438,0.38266306329643,0.682940113369496,0.384200456746115,0.74575061554588,0.0208361894535714,0.0470908140812256,0.0210235689131142,0.0144638211495741,6.1056026721299,2.62876294444227,5.91230067759039,3.02604189216996
P3L64C007.wav,P3,ND,6,C,7,412.086167800454,4.39909297052154,407.687074829932,94.3108338756997,-5.42635690237161,91.829430263555,100.328288713462,91.5356420195514,96.926033496317,927.439133321209,1309.03687795233,924.021133520385,927.439133321209,198.68725110926,0.408160843900867,0.719022478710299,0.409514083712237,0.646251143553816,0.0180408245928776,0.0502849894022904,0.0181227719025136,0.0168885394997818,7.59767157935113,2.85586447466193,7.15941575539989,3.84908949777158
P3L64C008.wav,P3,ND,6,C,8,411.995464852608,4.98866213151926,407.006802721088,92.5949596024708,-5.30058751508258,91.8018515579752,100.588396841294,91.4428020917417,96.8748999310342,933.84257892862,1328.93607037669,930.207541105215,933.84257892862,197.560945997029,0.408336461838598,0.768347645681582,0.422603282317795,0.706262545428803,0.0185314117400802,0.0633122070410877,0.0185962064655777,0.0164050449847254,6.76095491613132,2.45855979778325,5.59514116902031,2.993685380987
P3L65N001.wav,P3,ND,7,N,1,550.589569160998,5.60090702947845,544.988662131519,96.8285549118226,-5.18482672480696,92.860427816732,100.855361656354,92.6199280172556,99.1089001360569,811.430607989869,1036.45323919946,812.835647493104,811.430607989869,202.40678620434,0.33759267884321,0.800180454546881,0.344882156913195,0.741584281747503,0.0248555762235407,0.0388992519594904,0.0252515211487452,0.0128094724069867,5.36251218924053,2.13610010016712,5.43960757380794,2.57702697088827
P3L65N002.wav,P3,ND,7,N,2,491.451247165533,4.98866213151926,486.462585034014,97.9575450812098,-5.30058751508258,93.1930291751765,100.251215702897,93.0092245314539,98.9892360362347,799.937172373473,1033.41188323027,800.11151986193,799.937172373473,202.923531475768,0.358877452926766,0.700875544767413,0.395115865609245,0.766727068099622,0.0221629432600633,0.0404591959615088,0.0224518485844259,0.0130177793959579,5.54611922172126,2.46082015256485,5.08317925114758,2.55349404582879
P3L65N003.wav,P3,ND,7,N,3,489.342403628118,4.98866213151926,484.353741496599,97.5955207612981,-5.30058751508258,93.4508998567914,100.983932622215,93.238501274516,99.21085984055,805.610294748956,1055.78625540965,805.759024958086,805.610294748956,202.561507155856,0.382851228968536,0.732283465366066,0.391545952577261,0.749589858341212,0.0219873388123727,0.0364736588672694,0.0222720253431042,0.0128206616991936,6.23864854288557,2.62083018405097,5.75275094543834,2.89239528009031
P3L65N004.wav,P3,ND,7,N,4,506.009070294785,6.19047619047618,499.818594104308,95.859742946764,-5.08474326624998,93.3424942446467,102.005417783617,92.9875960729472,99.1222061362334,796.826103756463,1036.23166478607,796.805129892948,796.826103756463,202.027543400279,0.378828279822722,0.678229941521488,0.376806445197733,0.756457265029993,0.0225312020594789,0.037302889999057,0.0228804450912022,0.0130601824127233,5.74837548774853,2.06261009971007,5.98811369193579,2.95501394170987
P3L65N005.wav,P3,ND,7,N,5,506.054421768707,6.19047619047618,499.863945578231,96.6903806346365,-5.08474326624998,93.1839957169544,101.62208278041,92.850664483084,98.9575765355775,792.384366425679,1036.24067453783,792.647186808104,792.384366425679,202.858181088151,0.371674738410206,0.729567857288757,0.377820416513734,0.753662270840515,0.0227174407449161,0.039469194578054,0.023090515016482,0.0131110763475112,5.82526903807116,2.19119795347165,6.05316552019178,2.99665638528638
P3L65N006.wav,P3,ND,7,N,6,474.489795918367,6.19047619047618,468.299319727891,95.5015301291029,-5.08474326624998,93.8133706890828,102.039354942806,93.4782598444157,99.3074899952695,801.536639098972,1221.65670500961,801.376157849723,801.536639098972,201.669330582618,0.389325436563053,0.649508324159191,0.394686396839534,0.748775348613672,0.0206138351295715,0.0454426799466909,0.020956023094555,0.0126468694244732,5.09168436928017,1.97497799649104,4.66810668404769,2.38604848968091
P3L65N007.wav,P3,ND,7,N,7,481.541950113379,6.19047619047618,475.351473922903,95.3790829686809,-5.08474326624998,93.6992023739891,102.250365403378,93.3363726640607,99.2614151362087,794.019485178278,1047.98016660148,793.987770712197,794.019485178278,201.546883422196,0.380451063240197,0.725315005744244,0.373629184011845,0.725006647225923,0.0215559661447201,0.0437206825912391,0.0218909106483983,0.0135876901464212,5.85829273137746,2.18883446066031,6.08830655155115,3.07782829454978
P3L65N008.wav,P3,ND,7,N,8,489.183673469388,4.98866213151926,484.195011337868,97.362034743029,-5.30058751508258,93.4999318041457,101.038090980028,93.287075680013,99.2650600041867,798.928697864434,1038.62327291008,799.093656808878,798.928697864434,202.328021137587,0.386271749135554,0.711450374127018,0.392492290076628,0.770895407487873,0.0220118727955018,0.0346480859586658,0.0222987876976334,0.0129483263037222,6.26838177958505,2.63176726553191,5.74772399427983,2.88799667529869
P3L66C001.wav,P3,ND,8,C,1,472.244897959184,3.78684807256234,468.458049886621,97.1515810549403,-5.57622124901819,91.1681959490919,99.7261600989825,90.9443007099274,96.7778991704986,881.362148651674,1432.01826457727,881.217754510759,881.362148651674,200.915753390541,0.402448383898485,0.6793616943317,0.404804218316714,0.753031043367105,0.0217458506658028,0.0463774308058966,0.0219225987078378,0.0147386864751827,6.66285571775936,2.48749491344983,6.16776125447483,3.15099440043875
P3L66C002.wav,P3,ND,8,C,2,457.50566893424,4.39909297052154,453.106575963719,96.2813707792606,-5.42635690237161,91.2041828513531,98.3302916966041,91.0246261065189,96.7420489580391,859.567065765752,1243.68917551712,858.129488868937,859.567065765752,200.657788012821,0.407912018107578,0.788522874277085,0.408950004133345,0.746978434555484,0.0209837953641681,0.0447175643391833,0.0211612447878892,0.0137197993789962,6.01735117147588,2.64910953193943,5.28653831044409,2.73716035605062
P3L66C003.wav,P3,ND,8,C,3,454.580498866213,3.78684807256234,450.793650793651,94.8224444955711,-5.57622124901819,92.111425192232,101.137743846604,91.846899761709,97.6352428634166,914.466433087084,1505.48353791503,913.110211190042,914.466433087084,198.586616831172,0.390919136974118,0.67480951628853,0.398745341790201,0.737539080769208,0.019591412907043,0.0496636736491663,0.0196909992040738,0.0153427307047775,7.26742727164796,2.57077910625774,6.47490785082206,3.32518977941472
P3L66C004.wav,P3,ND,8,C,4,456.530612244898,4.39909297052154,452.131519274376,93.9623838781568,-5.42635690237161,91.9565037222489,100.011094293076,91.7225928494819,97.5613071606895,908.756428134792,1322.94245042679,906.566960647397,908.756428134792,198.338801111717,0.401537506915017,0.780582239619598,0.40389455257215,0.719150222537734,0.0206206051359966,0.0449450705356393,0.0207486643052683,0.0149306893136313,6.67843036628575,2.64207336883729,5.72083017611078,2.92094473630332
P3L66C005.wav,P3,ND,8,C,5,463.718820861678,4.39909297052154,459.319727891156,93.5987822861121,-5.42635690237161,91.9941568757005,100.703510841418,91.71724698032,97.6297990909325,950.558201045496,1216.8666380102,949.616741523675,950.558201045496,197.975199519672,0.391703764771788,0.767892473430174,0.394110971692431,0.715614571397489,0.0206281336515535,0.0456492427693074,0.0207874358954174,0.0153573935671889,6.34581141212216,2.32819559443454,5.91225924790101,2.99313195642222
P3L66C006.wav,P3,ND,8,C,6,412.063492063492,4.39909297052154,407.66439909297,93.6126335042428,-5.42635690237161,92.7790812504697,100.875086617321,92.5163227513609,97.9459842524084,919.527337882478,1383.24128733251,916.712711796249,919.527337882478,197.989050737803,0.424614731338527,0.763414017989944,0.428013776871773,0.692832711381002,0.0186702156683993,0.0537150724320443,0.0187345831273645,0.0152781941209885,6.81079748918438,2.6816228582731,5.59293207242847,2.99334289824308
P3L66C007.wav,P3,ND,8,C,7,456.825396825397,3.78684807256234,453.038548752835,94.9350393643842,-5.57622124901819,91.7768468204909,100.343339877161,91.5446080209992,97.345293156464,889.386049094175,1421.88754362715,888.096408577947,889.386049094175,198.699211699985,0.40780867423414,0.761302426049617,0.393986555140433,0.747221317654003,0.0205416923962881,0.0474898102529182,0.0206765267891505,0.015286738609275,6.56046547721785,2.4468649594118,5.80428505936156,2.9765588709742
P3R15N001.wav,P3,D,9,N,1,544.285714285714,6.19047619047618,538.095238095238,99.1755615270953,-5.08474326624998,92.8257209915216,100.557658203771,92.5747804077263,98.8810757766708,784.086929615396,1116.8373078063,787.442835926879,784.086929615396,205.34336198061,0.367171076669788,0.683850570067637,0.35813291541403,0.772075663573171,0.0261187966356518,0.0409537644883444,0.0265503762556237,0.0126551020002359,4.77884777578456,1.91823779110929,4.9189252854598,2.3798821824863
P3R15N002.wav,P3,D,9,N,2,517.596371882086,5.60090702947845,511.995464852608,96.4805845392146,-5.18482672480696,93.9447784464434,102.561064694798,93.6377629302209,99.8509526160577,839.967252562083,984.328946216737,841.257308963763,839.967252562083,202.058815831732,0.368606021315756,0.675062008159631,0.36105811535301,0.755329176412049,0.0235643375870143,0.0368783652732407,0.0239235413733388,0.0134406415230678,5.94616047588208,2.20506965831059,5.39469612775596,2.63819870299033
P3R15N003.wav,P3,D,9,N,3,499.115646258503,5.60090702947845,493.514739229025,96.9980928928201,-5.18482672480696,93.9716636094849,101.933627542861,93.7066298020892,99.7489487529636,808.276190235406,965.27498730974,809.673505247127,808.276190235406,202.576324185337,0.377990910624344,0.724995975821908,0.377918622893442,0.761949768138804,0.0223350440873873,0.0377161560581088,0.0226447588443807,0.0125988941372003,5.93702461201434,2.37394499844138,5.24654920227367,2.61672330604866
P3R15N004.wav,P3,D,9,N,4,499.659863945578,4.98866213151926,494.671201814059,97.6766219739508,-5.30058751508258,93.9282568840133,101.770359424036,93.6997237012736,99.7467434912737,827.810391546693,913.939097618233,828.79222888775,827.810391546693,202.642608368509,0.37353694340798,0.60055262508006,0.363683876500754,0.725522618185021,0.022791192601903,0.029510899562617,0.0230893662533567,0.013095755916982,5.81835950525662,2.35882338666813,5.3707452830323,2.67721695150513
P3R15N005.wav,P3,D,9,N,5,499.251700680272,5.60090702947845,493.650793650794,97.2335179365516,-5.18482672480696,93.8715817468549,101.798468789566,93.6090825947692,99.6343000201542,809.509453804612,886.511462853289,811.0805795878,809.509453804612,202.811749229069,0.364974598749457,0.705535207270277,0.385107691276297,0.775598952958418,0.0224938426986644,0.0339605944339387,0.0228558834115571,0.0126801272359412,5.65996248919416,2.27231848188839,5.07910759784732,2.53820410367031
P3R15N006.wav,P3,D,9,N,6,499.229024943311,5.60090702947845,493.628117913832,96.5378471865823,-5.18482672480696,93.9809978107102,102.158462324632,93.6989718610579,99.7513007492036,821.994433502721,884.055765791063,822.862063865792,821.994433502721,202.116078479099,0.376325760888538,0.690491790005871,0.378691054454997,0.761673564380007,0.0219691309456096,0.0325604325373222,0.0222883131373174,0.0127044714778847,5.76485688441687,2.24861604103259,5.13282627761153,2.55705530515307
P3R15N007.wav,P3,D,9,N,7,524.263038548753,5.60090702947845,518.662131519274,97.4066470067636,-5.18482672480696,93.74654490944,101.192401710842,93.5298051035206,99.763598867728,799.386644772779,1082.71939453289,801.359819220689,799.386644772779,202.984878299281,0.351816489092611,0.722735522509391,0.361760650427892,0.767876942871885,0.0233497924263289,0.0418887773785725,0.0237219062280805,0.0127692083672413,5.09567900008486,2.08801848876141,5.2244316563492,2.54887985042241
P3R16C002.wav,P3,D,10,C,2,506.439909297052,4.98866213151926,501.451247165533,97.0716109560693,-5.30058751508258,90.3034597605729,98.2827087436599,90.0708960595897,96.2220032877975,883.267958593595,1015.98722085468,884.127732726353,883.267958593595,202.037597350627,0.36536792391849,0.520830125761451,0.360701802094765,0.727478212041173,0.0231936877616641,0.0343972599312743,0.0234907353986521,0.0132252292258236,6.19225082221296,2.47107592965101,5.62242231257729,2.7692878604718
P3R16C003.wav,P3,D,10,C,3,455.056689342404,4.98866213151926,450.068027210884,96.6420790491208,-5.30058751508258,90.9869407594597,99.4397848366373,90.6888388129606,96.3897470715381,894.210606569505,1016.07444347255,893.422042916742,894.210606569505,201.608065443679,0.411082185866275,0.596197706025419,0.406163941322336,0.766103156869727,0.0205934950970256,0.0361830846318689,0.0207833955895817,0.0140414701174169,6.98066332737156,2.63787668235211,6.17100150021172,3.20118106271248
P3R16C004.wav,P3,D,10,C,4,431.269841269841,3.78684807256234,427.482993197279,97.3742256416378,-5.57622124901819,91.5055790568005,100.948908231877,91.1927346305625,96.6259683147064,892.905865151182,1390.62165457079,892.039348151874,892.905865151182,201.138397977239,0.420954490155338,0.664517918493958,0.432644822183532,0.730382138786637,0.0191067000264801,0.0435694453392251,0.0192454886870281,0.0143477565282331,7.88629606026039,2.65892824962105,7.27231158408208,3.8905481436219
P3R16C005.wav,P3,D,10,C,5,508.503401360544,4.39909297052154,504.104308390023,102.499090921529,-5.42635690237161,88.7970978658311,96.8772430203601,88.5858524266811,94.5431688101382,868.33402003471,942.904463573883,868.598388906571,868.33402003471,206.875508155089,0.386273244105277,0.681938266785935,0.389080948683908,0.731108926079974,0.0252143507491326,0.028874533519033,0.0254941061851112,0.013228361034304,6.44342127463597,2.5416120975387,5.59490040126294,2.81790625178936
