filename,subj,arm,series,cond,no,totDur,attDur,decDur,transDur,LAT,totSPL,attSPL,decSPL,transSPL,totSC,attSC,decSC,transSC,TC,totFlat,attFlat,decFlat,transFlat,totSpecFlat,attSpecFlat,decSpecFlat,transSpecFlat,totCrest,attCrest,decCrest,transCrest
S3R72C008.wav,S3,D,14,C,8,580.226757369615,5.60090702947845,470.697713433854,103.928136906282,-5.18482672480696,109.064454365028,117.769757752524,102.945531672507,116.392312621252,836.455586521139,1107.06178674975,778.02010979487,802.175079411555,209.506368198799,0.402471046483648,0.72599065211789,0.511158627185407,0.783338728067142,0.0275899519894182,0.0376496067728213,0.0320294402810535,0.0125751123297924,5.84654140619826,2.14602047096894,5.45169069955464,2.42003320566966
S3R72C009.wav,S3,D,14,C,9,580.136054421769,4.39909297052154,470.119957872533,105.617003578714,-5.42635690237161,109.132395748807,116.892263897172,103.000568574299,116.733534652453,834.380113611801,1142.64423464066,780.72800698271,809.035471930892,209.993420812275,0.40332844552989,0.738208883073096,0.529925507698138,0.783084416159049,0.0275458485192301,0.0332870825909027,0.0319675094424561,0.0130397775682847,6.37812408752488,2.61035489673605,5.35630959199418,2.21739170606064
S3R73N001.wav,S3,D,15,N,1,572.743764172336,5.60090702947845,463.983398055596,103.159459087261,-5.18482672480696,109.592721741082,118.046468676376,103.622398075484,116.925374149062,826.726269945284,1011.78659033218,799.515034559577,785.437405211419,208.737690379778,0.395202767570815,0.674945157205017,0.506691800047209,0.800909638376807,0.0277641731321139,0.0388486013323111,0.0344839451195216,0.0136848582721895,5.97158254764355,2.05445359090621,5.95422462905099,2.56718294995648
S3R73N002.wav,S3,D,15,N,2,572.65306122449,4.39909297052154,463.416231399312,104.837736854656,-5.42635690237161,109.717238864448,117.78008029359,103.581207810922,117.285536449549,832.508715106864,1075.14156272205,782.552486613621,818.556887259343,209.214154088216,0.416276544649097,0.726837826189867,0.505944691346426,0.751468246973625,0.0265266542891932,0.0329292635999658,0.0316784254328671,0.012811135879039,6.74390724313617,2.66544371921496,5.35024583563959,2.4303020785778
S3R73N003.wav,S3,D,15,N,3,580.47619047619,5.60090702947845,469.589441351218,105.285842095494,-5.18482672480696,108.933723944244,116.996916138151,102.870081954869,116.205872297532,791.213823940994,995.290665967146,760.03373281515,705.210462582798,210.864073388011,0.410984217859837,0.706270733902135,0.500958545484846,0.756437141065811,0.0281343536400593,0.0320563674401137,0.0328519178687781,0.0118611632374064,5.81489606022962,2.29817103404794,5.02319255111946,2.43246188609048
S3R73N004.wav,S3,D,15,N,4,580.181405895692,4.98866213151926,471.127053560218,104.065690203955,-5.30058751508258,109.386279560807,117.203548805032,103.340555962125,116.886673858502,826.559083996807,1015.68684101194,780.728345655985,784.281483568492,209.031676598513,0.414476476421765,0.752116258840592,0.482833261936491,0.779075987111834,0.0281254512509699,0.0345835205529206,0.0330729127908994,0.0137003985614992,5.89439833881441,2.39649219871797,5.44418266188588,2.35865705767887
S3R73N005.wav,S3,D,15,N,5,556.009070294785,3.78684807256234,447.091977431102,105.13024479112,-5.57622124901819,110.038361276381,118.602412458899,103.966280950186,117.552475702491,833.816392361135,1266.81540177838,792.56618259525,822.477018010827,208.894417126721,0.412702723204637,0.686050480475133,0.523463789728632,0.758546247927386,0.0257551471962243,0.0404115844077266,0.031102101342879,0.0125653181632059,6.77991442714209,2.52942410686057,5.27850334563758,2.32634645000099
S3R73N006.wav,S3,D,15,N,6,580.226757369615,4.39909297052154,470.46886759792,105.358796801173,-5.42635690237161,109.317750328017,116.748438167914,103.180620377322,116.877488209662,824.531179566913,1070.99418519627,775.565069849585,796.604119675728,209.735214034733,0.39743907421685,0.711833493285143,0.513561903678268,0.788220539316094,0.0280507485410776,0.0344296887860963,0.0328578919204172,0.0127893910891202,5.88398536546611,2.50113533558347,5.21543303181416,2.12351220143141
S3R73N007.wav,S3,D,15,N,7,572.879818594104,5.60090702947845,462.178752887319,105.100158677307,-5.18482672480696,109.483238792785,118.209452030255,103.41239829348,116.775785259369,795.290324538911,995.329166831515,753.797198412033,757.151752584364,210.678389969824,0.420371148276185,0.768877978069106,0.526798684005612,0.779147938218342,0.0262035826813411,0.0356427616814658,0.0308074970079742,0.0122662759745178,6.88747460962205,2.52202477761651,4.61310908541734,2.64826309275679
S3R73N008.wav,S3,D,15,N,8,580.113378684807,6.19047619047618,472.313105416133,101.609797078198,-5.08474326624998,109.597141656761,118.144030739465,103.704018453925,116.927274314063,815.088864047312,1279.3682703519,782.179202546645,775.302971673998,207.777597531713,0.376491330676122,0.611630792865139,0.467858620185109,0.735207976642204,0.0261092913906896,0.0468406990521098,0.0308432657122205,0.0121084767779659,5.62458646570958,2.00725609497037,6.16197021599956,2.41871091589464
S3R73N009.wav,S3,D,15,N,9,580.022675736961,5.60090702947845,470.972431179799,103.449337527684,-5.18482672480696,109.661218792178,118.17436555652,103.602300447613,117.116100662352,810.378614646535,1093.96208571601,767.803386378325,743.642399317102,209.027568820201,0.395698851340743,0.620130324585755,0.516441804070119,0.75301865499567,0.0265604810702314,0.0397375751393846,0.0313242754958869,0.0124735087001852,6.30024881404869,2.36428791884398,5.61422547244379,2.32666725982842
